"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"HKB0023_3000_N"	0.408185788530649	0.0830197036747955	1.92561528725306e-06	0.130883322313555	0.100141996960238	0.132185037348307
"HKB0033_3000_N"	0.567368842486419	0.104100927881635	0.0668429315829607	0.108070731581899	0.108067431279684	0.0333565445797111
"HKB0035_3000_N"	0.331669041089599	0.194284089802904	0.105771346614092	0.081889597372453	0.00628057307711528	0.100728917240034
"HKB0036_3000_N"	0.338059037389311	0.265565647455721	0.0455234983616537	0.135905683371805	0.0676853322052749	1.40983497724086e-14
"HKB0038_3000_N"	0.325737485617062	0.284723697270975	0.180624601592939	0.150552543596078	0.0539578392406815	0.000316877151499793
"HKB0040_3000_N"	0.419385562802328	0.185311643740784	0.124984557306039	0.172429360881907	0.0757043648532791	0.0043266482537964
"HKB0044_3000_N"	0.29116468669473	0.246504526754136	0.124239744830131	0.0779755313351092	0.0983538419138677	0.0169263821394604
"HKB0049_3000_N"	0.403464577139591	0.0117665697551671	7.34783496393186e-15	0.212896741794096	0.127591942560713	0.244280168750411
"HKB0050_3000_N"	0.474102076404993	0.17569069946729	0.107438484615303	0.0763050619413651	0.0927977949872128	0.0327461515921201
"HKB0052_3004_N"	0.546632611096182	0.104098056575008	6.55722167179958e-12	0.222000886265093	0.0771794006784508	0.00940135574209904
"HKB0064_3000_N"	0.484891617531956	0.0240450983349176	0.0559986834772348	3.15207035365567e-12	1.15255777929152e-14	0.0777499672899079
"HKB0067_3000_N"	0.49051578907773	0.00370839214983872	6.16022519357618e-13	0.306374143637123	0.081712364200996	8.34236319884369e-05
"HKB0074_3003_N"	0.539165017331672	0.0840275098458707	4.62450312559598e-10	0.133945747159875	0.0745707641310679	0.136357501100494
"HKB0079_3000_N"	0.287192339581361	0.265374940365016	0.270397372540461	0.0352131792416792	0.141817668207868	1.07394683502083e-14
"HKB0094_3000_N"	0.613672864160854	0.132087945153919	0.0398277884701171	0.0921345410743821	0.0936048564264753	2.21760782007281e-14
"HKB0096_3000_N"	0.56498289373581	0.0434300911510649	0.0235790405433682	0.0706328567886639	1.25528944455919e-09	0.118249673837467
"HKB0097_3004_N"	0.452477831867518	0.0853496965073505	8.75020926597214e-15	0.144944271365406	0.0119786938968007	0.267859711056881
"HKB0098_3000_N"	0.53911391795913	0.0195973760341718	9.85948213337027e-15	0.192078152304135	0.0536491076336824	0.1361431110991
"HKB0102_3000_N"	0.5752138582656	0.128850906678884	0.0271180058030992	0.0958758109754578	0.0234716663086414	0.00832974974290744
"HKB0106_3000_N"	0.433111629925957	0.0829107803381043	3.54758843543219e-06	0.117957800658528	0.000121480087830197	0.26756708977651
"HKB0109_3000_N"	0.34488387730147	6.78891544421152e-15	6.78891544421152e-15	0.280842393843497	0.0708525354132807	0.100813986829015
"HKB0115_3000_N"	0.533508569263557	0.0792289869699391	1.58208914785779e-11	0.0979277706613522	0.124200508417942	0.164850619974106
"HKB0120_3002_N"	0.465636306659077	0.165718461550087	0.196576157595257	0.0397921929317413	0.0271036262598692	1.36908616495318e-14
"HKB0121_3000_N"	0.438179071624136	0.0505582529582572	8.7766335117168e-15	0.0355113057136021	0.00692151214578072	0.352976634746243
"HKB0122_3002_N"	0.535066473499721	0.0914655194654664	0.023078440165299	0.0334256864951507	0.0115456229566005	0.188683916337177
"HKB0123_3000_N"	0.411953365787726	0.0307402892853108	8.53759402745055e-15	1.60222985025084e-08	8.53759402745055e-15	0.378396679127735
"HKB0124_3000_N"	0.487314714998263	0.0779131280196653	5.7069580544198e-14	0.0779602368488121	1.06087773533015e-14	0.175100068909378
"HKB0127_3000_N"	0.131149300438536	0.297128626505805	0.287134339341875	1.38255090624578e-14	0.0309450317527776	0.0181850693351759
"HKB0129_3002_N"	0.439405633047939	0.048237687270611	8.07393309386572e-15	0.113226374855227	0.0675374329208128	0.284783452469665
"HKB0132_3000_N"	0.455432539432346	0.0366187528581286	8.6222756818399e-15	0.126570669817128	0.0303805599862135	0.197735449208152
"HKB0133_3000_N"	0.540701066293076	0.141626560284313	0.0401100675008937	0.0876891412453528	0.0618045930066005	0.0678600488070107
"HKB0134_3000_N"	0.0820832402849403	0.167126240876264	0.196838002184217	1.61412372975901e-14	1.61412372975901e-14	0.000391979961558771
"HKB0137_3000_N"	0.527624183707649	0.18432527708656	0.105408422104998	0.0383609761760667	0.0779855420627841	0.0224922020625986
"HKB0141_3000_N"	0.174329831282732	0.235669324468538	0.300381215232738	1.36429277053779e-14	0.0798963574419618	1.36429277053779e-14
"HKB0143_3000_N"	0.615107420930478	0.144817284209523	0.111061138921963	0.0721883997574266	0.0567609924026114	1.13302446369842e-14
"HKB0149_3000_N"	0.450827332288587	0.121138884957818	0.120558508800152	0.0323775670899479	0.130890367557199	0.00288161296920461
"HKB0150_3000_N"	0.562914550831636	0.0788526158572705	0.241336547461118	0.00461257989112209	0.0943126030054186	1.44987023284591e-14
"HKB0155_3003_N"	0.509012794738881	0.00804950186598092	0.0299725345561806	1.17856279083923e-14	1.17856279083923e-14	0.152423165852264
"HKB0157_3000_N"	0.43616544855631	8.47119594241369e-15	8.47119594241369e-15	0.100676152785081	0.0942918159563958	0.289004910365426
"HKB0158_3000_N"	0.454056858123365	0.0696369801988333	1.03963218165863e-14	0.127937462405963	0.0133232886006345	0.301198519171145
"HKB0159_3000_N"	0.492060660647344	0.215108033895986	0.102799943702115	0.0804522529156335	0.105851227380097	3.33887351190422e-11
"HKB0160_3001_N"	0.453060440216632	0.0337073569425195	0.00813598055016509	0.144516185912643	0.101920102914917	0.206965640883149
"HKB0161_3000_N"	0.48512932565922	0.0233482623595012	1.02826039905462e-14	0.0141419334246299	1.02826039905462e-14	0.276825270961954
"HKB0162_3000_N"	0.40675736422841	8.57829788052492e-15	8.57829788052492e-15	0.183037348330355	0.116197472267717	0.246271049013099
"HKB0164_3000_N"	0.282303412092919	0.214225931270671	0.227146403719553	0.0236625173169677	0.181938858681178	0.029896013951303
"HKB0167_3000_N"	0.408164614081849	0.0804015791626011	0.0256476998897089	0.104231575842113	5.02411336737464e-08	0.226771102765263
"HKB0168_3000_N"	0.235915898748783	0.0651039350184746	0.260121751880729	0.00541448631899314	1.37009830537498e-14	0.0287393100847406
"HKB0179_3000_N"	0.566970267609758	0.0501174396241051	4.49444256128198e-10	0.159577670107609	0.126567963441927	0.0943241692972985
"HKB0186_3002_N"	0.402401944260026	0.22363899327084	0.09729264325241	0.056286914827711	0.104252157763993	0.0267196535624756
"HKB0194_3000_N"	0.35208748465285	0.278178204462305	0.0530123690610072	0.0605547065876	0.0343864891129816	0.0103394960939071
"HKB0196_3000_N"	0.584604149751882	9.68344176427905e-15	0.0116419065098012	0.112048479103575	0.0780606690251208	0.0775683421284091
"HKB0198_3000_N"	0.416303860630284	0.111186245561661	0.101025026920644	0.186494604563654	0.149727105526793	0.0352631567969415
"HKB0207_3000_N"	0.400449107745608	9.75988309616827e-15	0.099847753465222	0.149604561304322	0.0261745903849913	0.218921797131171
"HKB0210_3000_N"	0.364165730055042	0.0389340508293194	0.00319028911852745	0.0980466664805946	0.108183854727575	0.0975760121100941
"HKB0211_3000_N"	0.51791100368117	0.0104365634832399	8.26160332580807e-15	0.165045922934181	0.109082859529175	0.187107532654721
"HKB0214_3000_N"	0.379907817080689	0.178247180456332	0.100678981842795	0.101292847052893	0.190145275031003	0.03801491742827
"HKB0216_3000_N"	0.0116038163228125	1.0347014957345e-14	1.0347014957345e-14	0.0725971401978261	0.382048831344286	0.218293753005305
"HKB0219_3000_N"	0.470646388964886	0.0917624311601629	0.0137978598304995	0.239539790824702	0.0425355025660182	0.130891667105034
"HKB0220_3003_N"	0.34725271826663	0.0140716374063521	9.35031824019852e-15	0.232070819534347	0.0847993776155969	0.25422057541335
"HKB0221_3000_N"	0.525317664231458	0.12644435686051	0.00752557659070316	0.188234364484849	0.0603330698537002	0.0893427370560125
"HKB0222_3000_N"	0.370863933615689	0.0561215835320873	0.042092953448356	0.157613651197579	0.106746840150399	0.146780702010133
"HKB0225_3000_N"	0.337820765667294	0.138412084784007	0.340402039327215	0.0177126749601144	1.40259570188522e-14	0.0114889688373825
"HKB0226_3000_N"	0.383411446694079	8.999065652941e-15	0.000161623445798408	0.0971670600658213	0.000831293286670312	0.419579865038686
"HKB0227_3000_N"	0.546064344211891	0.0650366715505244	0.0701347576362704	0.0375753660490095	0.0334333548951084	0.220203261863586
"HKB0233_3000_N"	0.175463019477695	0.211771620648732	0.323626282635206	0.0112387194087415	0.020781461969715	0.0345308304789993
"HKB0538_3000_N"	0.343118565185119	0.222501021183642	0.245952016449846	0.106379578576108	0.00761156639482258	1.06951527157806e-14
