"BC_HKB0112_933_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0838_1563_T"	"BC_HKB0873_1549_T"	"BC_HKB0892_1559_T"	"HKB0100_3006_T"	"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0890_1550_T"	"HKB0033_3006_T"	"HKB0049_3006_T"	"HKB0064_3004_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0143_3006_T"	"HKB0155_3000_T"	"HKB0160_3000_T"	"HKB0186_3000_T"	"HKB0220_3000_T"	"HKB0552_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0097_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0141_3006_T"	"HKB0158_3006_T"	"HKB0161_3001_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0207_3001_T"	"HKB0564_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0605_3000_T"	"HKB0620_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"BC_HKB0759_1488_T"	"BC_HKB0830_1541_T"	"BC_HKB0902_1617_T"	"BC_HKB1370_1673_T"	"HKB0050_3005_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0905_1623_T"	"BC_HKB0913_1654_T"	"BC_HKB0917_1656_T"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0182_3006_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0232_3000_T"	"HKB0576_3000_T"	"HKB0599_3000_T"	"HKB0665_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"BC_HKB0075_849_T"	"BC_HKB0668_1298_T"	"BC_HKB0754_1481_T"	"BC_HKB0772_1460_T"	"BC_HKB0876_1543_T"	"BC_HKB0882_1555_T"	"BC_HKB0895_1582_T"	"BC_HKB0922_1579_T"	"BC_HKB0923_1584_T"	"BC_HKB2118_1689_T"	"HKB0044_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0106_3006_T"	"HKB0162_3006_T"	"HKB0668_3000_T"	"HKB0692_3000_T"	"HKB0752_3000_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0094_3006_T"	"HKB0137_3002_T"	"HKB0159_3006_T"	"HKB0179_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0196_3006_T"	"HKB0214_3006_T"	"HKB0217_3005_T"	"HKB0225_3001_T"	"HKB0228_3002_T"	"HKB0540_3000_T"	"HKB0558_3000_T"	"HKB0638_3000_T"	"HKB0653_3000_T"	"HKB0704_3000_T"	"HKB0713_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0748_3000_T"	"BC_HKB0726_1446_T"	"BC_HKB2119_1690_T"	"HKB0067_3006_T"	"HKB0070_3002_T"	"HKB0080_3006_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0108_3000_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0127_3006_T"	"HKB0221_3001_T"	"HKB0222_3006_T"	"HKB0226_3001_T"	"HKB0230_3006_T"	"HKB0585_3000_T"	"HKB0656_3000_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0744_3000_T"	"BC_HKB2107_1620_T"	"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0775_1470_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"BC_HKB2116_1671_T"	"HKB0040_3002_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"
"ADAM33"	2.99276843076892	2.04264433740849	0	2.26002565596146	1.02856915219677	0	1.58976348698498	2.70708299177171	3.5298209465287	0	3.71479501111816	3.43829285157915	3.83187724119167	3.10097764772482	1.59454854955035	3.25096157353322	2.85598969730848	1.87970576628229	3.34056226902641	1.73984810269933	2.29572302453997	3.38543103719352	3.99186193055632	1.66902676550963	3.16188768237689	2.12763327972587	1.56071495447448	3.28392177230762	2.57531233068744	3.96254902292306	2.13093086982645	2.56071495447448	3.86987140617771	1.68706068833989	2.19534759832222	2.97085365434048	2.17632277264046	1.58976348698498	2.55336050333533	2.22342254993494	2.82578562746479	1.83187724119167	1.33913738491959	1.90303827011291	0.918386234446348	2.28688114778816	0	0.903038270112912	0	0	0.7311832415722	0	2.09085343045111	1.22032995487956	0.918386234446348	3.96069703930431	0	1.89141918684608	1.24488705912353	1.84398384404833	2.73984810269933	1.61353165291793	2.73335434061383	2.64616265715789	1.51601514700366	1.01435529297707	0.722466024471091	0.773996325111173	1.63691458035588	1.33913738491959	1.23266075679027	1.56559717585423	1.26303440583379	0	0	1.41683974191283	2.75274859140713	0.807354922057604	0	1.87970576628229	0	0	0.941106310946431	0.918386234446348	0.150559676575381	2.44890095114513	0.7311832415722	2.10097764772482	1.79493566280354	0.443606651475615	0.887525270741587	0.321928094887362	1	1.52105073690096	1.66448284036468	0.454175893185802	1.16349873228288	1.99276843076892	1.0703893278914	0.704871964456353	0.454175893185802	1.81147103052984	0.659924558402378	0.344828496997441	1.05658352836637	0.22650852980868	1.23878685958712	1.25701061820602	1.55090066464752	0.20163386116965	1.83995958748953	0.516015147003665	1.29278174922785	0.650764559116902	1.07724299893246	0	1.05658352836637	1.63691458035588	0.475084882948783	1.66448284036468	2.07382023329167	0.0426443374084937	1.21412480535285	0.704871964456353	1.58976348698498	0.879705766282288	0.678071905112638	1.64154602908752	1.37851162325373	0.7311832415722	1.37295209791183	0.505890929729957	1.75702324650746	0.505890929729957	0	0.978195629681652	0	2.17951105027151	1.16992500144231	0.6959938131099	1.32192809488736	1.09085343045111	0.422233000683048	0.678071905112638	0.286881147788162	0.941106310946431	1.19534759832222	1.21412480535285	1.04264433740849	1.35049724708413	1.51096191927738	0.176322772640463	0.250961573533219	0.27500704749987	0.31034012061215	0.432959407276106	1.58496250072116	0.84799690655495	1.36176835941915	0	1.99638874644762	0	1.54101915313356	1.98185265328974	0.454175893185802	0.189033824390017	1.23878685958712	0.978195629681652
"KANK3"	4.03650333373899	4.00629802390037	2.36176835941915	3.69710657447697	3.84899843040002	3.95512678126137	2.22032995487956	4.22496636500027	4.20476675065461	3.80529245560071	4.33913738491959	3.7158933705476	3.33342373372519	4.06522762277562	2.20476675065461	2	1.76128527336162	1.90303827011291	4.08406426478847	2.31324585178756	2.71808758396052	4.61176256006487	2.80529245560071	2.10097764772482	2.61823865559545	2.53605290024021	1.91073266190291	2.38681094647222	2.55090066464752	2.43562859405209	2.02502879449152	2.31324585178756	2.72465027173297	2.21412480535285	2.33342373372519	2.46988597627446	2.31614574229336	2.04614178164472	2.94673086014031	1.98550043030488	2.30451104180995	1.91456452349394	1.47508488294878	1.17632277264046	1.64154602908752	2.08406426478847	2.59693514238723	2.97452931248388	2.90303827011291	2.15055967657538	1.20163386116965	2.40599235967584	3.21723071622067	2.92219784839637	3.67807190511264	3.8923910259134	1.59454854955035	1.20789285164133	1.06350294230616	1.34482849699744	1.63691458035588	0.739848102699327	1.83187724119167	1.88752527074159	1.18903382439002	0.84799690655495	1.55581615506164	1.08406426478847	1.20789285164133	1.30451104180995	1.58976348698498	2.65764000520782	3.42492208821069	2.12101540096137	2.65535182861255	2.92029330021101	4.27500704749987	2.44890095114513	2.83390207666916	2.6507645591169	2.7158933705476	2.18903382439002	1.16349873228288	1.46466826700344	1.40599235967584	2.02147972741045	1.63226821549951	1.77399632511117	1.63691458035588	1.51601514700366	1.96347412397489	1.38404980679516	1.22032995487956	2.02856915219677	1.68706068833989	0.863938450423971	1.37851162325373	1.28688114778816	2.33342373372519	1.4905701304462	1.56559717585423	2.0496307677246	0.722466024471091	1.1243281350022	1.16992500144231	1.01435529297707	1.60880924267552	1.6915341649192	1.36176835941915	1.63226821549951	0.839959587489532	1.54596836910529	1.37851162325373	1.57046293102604	1.38956681176273	2.30451104180995	1.36176835941915	2.19849415363908	1.59454854955035	1.20789285164133	1.78240856492737	1.37295209791183	1.29865831556452	1.27500704749987	1.68706068833989	1.41142624572647	1.15704371014558	1.25096157353322	1.92219784839637	1.02147972741045	1.16349873228288	1.40599235967584	1.21412480535285	0.815575428862573	2.0071955014042	0.963474123974886	2.46466826700344	3.15218341905505	0.933572638261024	1.37295209791183	1.13093086982645	1.75274859140713	0.887525270741587	1	1.0703893278914	1.55090066464752	0.687060688339892	1.43829285157915	1.48026512205446	0.748461233004036	1.28688114778816	1.14404636961671	0.903038270112912	1.27500704749987	1.54596836910529	1.0703893278914	3.75060650483559	2.19219416528334	3.87676249078156	2.41683974191283	2.60169651648096	3.51727569320958	1.84799690655495	1.9560566524124	1.46466826700344	1.02856915219677	3.01970191444255	2.18903382439002
"CLDN15"	3.97727992349992	3.55213110825378	2.43562859405209	2.60407132366886	2.34766565630097	3.37851162325373	3.16992500144231	2.84599177066457	2.42492208821069	0.604071323668861	2.56315813040281	2.5385381636298	1.90303827011291	3.83693401132109	2.41953889151378	2.70708299177171	2.31903981556254	2.28095631383106	3.36176835941915	2.19534759832222	3.13422093976063	1.70043971814109	3.29865831556452	2.64385618977472	2.16992500144231	2.53106949272595	2.09085343045111	2.68706068833989	2.63923216324928	2.71808758396052	2.64154602908752	2.39231742277876	3.19692173382033	1.99276843076892	2.56803210477128	2.30451104180995	2.07382023329167	1.75702324650746	1.92219784839637	2.30451104180995	2.14404636961671	2.08406426478847	1.62760683812965	1.89530262133331	1.95233356636969	1.66448284036468	3.50462039240355	1.91838623444635	1.65992455840238	2.76128527336162	1.87578006306849	0	1.4541758931858	2.17312743348066	2.36457243229586	1.36737106564853	3.16832111573972	1.66448284036468	1.41683974191283	2.16992500144231	2.57046293102604	0.831877241191673	2.17951105027151	2.27500704749987	1.0496307677246	1.36176835941915	1.56071495447448	1.39506279951758	1.64154602908752	1.53605290024021	1.38404980679516	1.65992455840238	1.70487196445635	1.11769504266975	1.36176835941915	0.748461233004036	0.823749360308273	1.14404636961671	0	1.63691458035588	2.1243281350022	0	1.86789646399265	2.30742852519225	1.62760683812965	1.63226821549951	3.17632277264046	2.05311133645956	2.20789285164133	1.33913738491959	1.44890095114513	2.36457243229586	1.89917563048051	2.28392177230762	2.55090066464752	1.790772037862	2.46988597627446	1.87578006306849	2.45154083301783	2.07382023329167	2.40599235967584	2.13422093976063	1.64154602908752	1.34482849699744	2.35049724708413	1.11769504266975	1.54101915313356	2.21101219348551	1.62760683812965	1.24488705912353	2.11103131238874	1.78240856492737	1.98185265328974	2.0071955014042	2.16671544496642	3.35191096110308	2.02502879449152	1.98550043030488	1.87578006306849	1.33342373372519	1.68257329734758	2.31614574229336	1.65535182861255	1.29278174922785	1.97085365434048	1.68257329734758	2.4032677223393	2.03562390973072	2.47248777146274	1.34482849699744	1.39506279951758	1.28095631383106	1.68706068833989	1.21412480535285	2.12763327972587	1.72246602447109	2.81762325751143	3.39643353125099	1.88362081628567	1.11769504266975	1.67807190511264	1.62293035092018	1.46466826700344	2.04264433740849	3.34624777408278	2.65535182861255	2.30451104180995	2.09761079662642	1.85598969730848	2.0703893278914	2.46988597627446	2.4594316186373	2.10433665981474	1.18269229751619	1.52105073690096	1.48542682717024	3.44757919654888	0.748461233004036	3.47248777146274	2.06004738366994	1.25701061820602	2.52857131887076	2.60644222813161	2.72683121703249	2.13750352374994	1.22650852980868	3.03738222200308	2.98367769469807
"C1QTNF4"	0	0.992768430768924	0	1.38404980679516	0	0	0.956056652412403	0	0	0	0	1.94485844580754	0	0	0.389566811762726	0.333423733725192	0.565597175854225	0.250961573533219	0.925999418556223	0.263034405833794	0.799087306074004	0.111031312388744	0.799087306074004	0.495695162624069	0.432959407276106	0.263034405833794	0.485426827170242	0.443606651475615	1.01435529297707	1.4276061727819	0.659924558402378	0.790772037862	0.632268215499513	0.925999418556223	0.516015147003665	0.6959938131099	0.526068811667588	0.16349873228288	0.505890929729957	0.863938450423971	0.53605290024021	0.422233000683048	0.250961573533219	0.622930350920177	0.575312330687437	1.29865831556452	0.970853654340484	0	0	0	0.286881147788162	1.20163386116965	0	0	0	0	0	0.650764559116902	0.0976107966264223	0.831877241191673	0.584962500721156	0.53605290024021	1.04264433740849	1.09761079662642	0.604071323668861	0.176322772640463	0.189033824390017	0.0976107966264223	1.03562390973072	0.389566811762726	0.659924558402378	0.622930350920177	0	0	0	0	0	0	0.895302621333307	0	0.985500430304885	0	0.333423733725192	0.505890929729957	0.333423733725192	0.37851162325373	0.356143810225275	0.464668267003444	0.321928094887362	0.37851162325373	0.137503523749935	0.150559676575381	0.411426245726465	0.214124805352847	0.389566811762726	0.070389327891398	0.22650852980868	0.111031312388744	0.20163386116965	0.687060688339892	0.0840642647884745	0.27500704749987	0.545968369105292	0.250961573533219	0.333423733725192	0.367371065648529	0.545968369105292	0.0426443374084937	0.575312330687437	0.333423733725192	0.263034405833794	0.286881147788162	0.250961573533219	0.604071323668861	0	0	0.37851162325373	0.650764559116902	0.321928094887362	0.594548549550354	1.0071955014042	0.150559676575381	0.37851162325373	0.070389327891398	0.687060688339892	0.189033824390017	0.37851162325373	0.432959407276106	0.356143810225275	0.176322772640463	0.263034405833794	0.124328135002202	0.516015147003665	0	1.6507645591169	2.31903981556254	0	0	0.263034405833794	0.37851162325373	0.298658315564515	0.37851162325373	0.298658315564515	0.475084882948783	0.495695162624069	0.75702324650746	0.0565835283663675	0.16349873228288	0.37851162325373	0.748461233004036	0.250961573533219	0.0426443374084937	0	0.389566811762726	0.111031312388744	0.238786859587116	0	2.67129337248158	0.855989697308481	0.871843648509318	0	0	0.7311832415722	0.298658315564515	0.176322772640463	0.238786859587116	0.0565835283663675	0.389566811762726
"LTBP4"	3.76871365703048	3.3305584000308	3.03210084316702	4.49633451341711	3.70154905694307	5.2475478068903	4.64154602908752	4.05658352836637	4.77873424411784	3.88557436437143	3.84398384404833	5.0639343057541	5.05137210172103	6.2389778817709	4.28983446517751	4.5552026338783	4.82984955984469	3.16027483140859	5.12639473762014	2.85996954822103	4.42425028608405	5.24412594328373	4.97452931248388	3.70929063572336	4.37364821133469	3.45680614923047	3.87872534148011	4.79285535236249	4.57288966842058	4.75595576955096	3.86195536414487	4.60407132366886	5.0457050645108	4.2667865406949	4.51601514700366	5.18863829456139	4.4032677223393	3.86492897228979	4.33913738491959	4.46858331700683	3.71479501111816	3.20006486151431	2.84398384404833	3.01792190799726	2.81147103052984	4.43362716708478	1.9297909977186	4.03650333373899	2.83187724119167	2.09761079662642	3.07553263116736	4.1168637576909	3.88362081628567	2.05658352836637	3.02147972741045	2.16992500144231	2.48284828306847	3.33771109212829	2.99457972421575	4.04788732939655	4.37851162325373	3.81352468929781	3.96347412397489	4.9136075118231	3.93262815702213	3.34198574722862	2.43829285157915	1.71808758396052	4.03474394932473	2.01077983875324	3.26753579806873	4.3819754785573	0.298658315564515	3.74846123300404	1.23266075679027	3.42223300068305	3.77820857639809	2.799087306074	2.46205231879643	1.61353165291793	1.37851162325373	0.815575428862573	3.10768786931437	3.28095631383106	2.24184018356467	3.99457972421575	3.33199177823206	3.67016051412663	3.43295940727611	2.8499992594661	3.17632277264046	3.73552217729654	3.21567859660793	3.55826763405574	4.27351588970212	2.36176835941915	3.15055967657538	3.57410150808939	2.83592407425437	3.5668151540109	4.24107745817504	3.72246602447109	2.39231742277876	4.72027846523333	2.51853513898218	1.99276843076892	3.29719141656586	3.85099939471647	2.61353165291793	2.57773093149008	2.31324585178756	1.90689059560852	2.02147972741045	3.27947129564447	1.81557542886257	2.26303440583379	3.47118746038699	3.55581615506164	2.78450398292957	3.17472598770613	3.99548451887751	3.00180224263399	3.63459326844576	3.55213110825378	3.674686619928	3.36036427654347	3.1243281350022	3.67581593117227	4.38059093426592	2.13093086982645	2.611172380044	2.50589092972996	3.06695024392463	2.51853513898218	5.57682443127748	1.29278174922785	0	4.85249829878989	3.4905701304462	2.73984810269933	4.72027846523333	2.65535182861255	3.74200621086674	4.74738739965272	4.93168305705981	4.24868662687383	3.58135124716878	4.16430358309365	3.77188557851537	4.42425028608405	4.05137210172103	2.36737106564853	1.26303440583379	2.90110824301451	2.97636363573276	2.28688114778816	3.85399564717639	2.19219416528334	4.45680614923047	2.4594316186373	2.62760683812965	3.02502879449152	3.49697358099828	3.66220549965362	3.09761079662642	2.0036022366802	3.72900887033786	4.45154083301783
"MMP23B"	0	2.90881290773955	0	0	0	0	2.20476675065461	0	1.36737106564853	0	0	0	0	3.32337006906127	1.59931779369823	2.97819562968165	2.15704371014558	1.92219784839637	2.6959938131099	2.69376571221778	3.16188768237689	1.4594316186373	3.80219321694183	2.28095631383106	1.99638874644762	1.92219784839637	2.62058641045188	1.37851162325373	2.26303440583379	2.06350294230616	1.83995958748953	2.41413553298445	2.46466826700344	2.31034012061215	1.97085365434048	2.15055967657538	1.42223300068305	1.64616265715789	3.13750352374994	2.42223300068305	2.20789285164133	2.36176835941915	2.4276061727819	2.13093086982645	1.36176835941915	3.32624970083746	0	0	0	0	1.11103131238874	0	0	0	1.28688114778816	0	0	1.51096191927738	1.61353165291793	1.97819562968165	3.35755200461808	0.782408564927373	2.47248777146274	1.82374936030827	1.96716860753263	1.1243281350022	1.4905701304462	1.48542682717024	1.36737106564853	2.19849415363908	2.77399632511117	2.86393845042397	0	0	0	0	0	0	0	0	0	0	1.32768736417605	1.11769504266975	1.04264433740849	2.1407786557828	1.72683121703249	1.68706068833989	1.44890095114513	0.782408564927373	1.0071955014042	1.29865831556452	2.39780296186249	2.01792190799726	2.50842865253186	1.02147972741045	1.10433665981474	1.72246602447109	1.04264433740849	1.63691458035588	0.622930350920177	1.4541758931858	0.910732661902913	0.887525270741587	1.34482849699744	0.910732661902913	1.61353165291793	2.4594316186373	0.773996325111173	1.48542682717024	1.27500704749987	0.613531652917927	1.50080205305716	1.54101915313356	0	0	1.48542682717024	1.05658352836637	0.871843648509318	1.95977015521147	2.12763327972587	0.687060688339892	2.12101540096137	1.93357263826102	1.53106949272595	1.81147103052984	1.1243281350022	3.05831649559082	1.84799690655495	1.34482849699744	2.01792190799726	0.526068811667588	2.41413553298445	1.08406426478847	0	0	0	0	0.722466024471091	1.02147972741045	1.50080205305716	0.650764559116902	0.669026765509631	3.95791459863299	1.48542682717024	1.22032995487956	0.356143810225275	1.19534759832222	1.75274859140713	0	0.84799690655495	0.887525270741587	0.895302621333307	1.31034012061215	1.51096191927738	1	2.14404636961671	0	0	0	1.26303440583379	1.38404980679516	1.84799690655495	2.28392177230762	1.42223300068305	1.11103131238874	2.42492208821069	1.22650852980868
"ROBO3"	2.36737106564853	1.67355642399014	1.78240856492737	3.15704371014558	2.12763327972587	2.13093086982645	2.14404636961671	3.20163386116965	3.20945336562895	2.80322703643493	3.81455042346181	4.39917109381982	3.07553263116736	6.77676200178623	1.16349873228288	2.47767732756531	2.27500704749987	1.55581615506164	3.33628338786443	2.24488705912353	2.02147972741045	2.54843662469604	2.39780296186249	1.70487196445635	2.25701061820602	1.91838623444635	2.08065766334523	2.47767732756531	2.88557436437143	3.01613970265525	2.02502879449152	1.68706068833989	2.58976348698498	1.65535182861255	2.20163386116965	1.82781902461732	2.37851162325373	1.66902676550963	2.0703893278914	2.31324585178756	1.87184364850932	2.06004738366994	1.55581615506164	1.17632277264046	1.88362081628567	2.36737106564853	0	2.02147972741045	1.37295209791183	0	1.28095631383106	0	0	0	1.19534759832222	1.56071495447448	0	2.25096157353322	1.92599941855622	2.01792190799726	1.75702324650746	2.4276061727819	1.74416109557041	3.28540221886225	1.29278174922785	0.871843648509318	2.19219416528334	1.14404636961671	1.96347412397489	1.09085343045111	1.53605290024021	2.55090066464752	1.59454854955035	2.44890095114513	1.03562390973072	2.02856915219677	1.22650852980868	0	0	0	1.25701061820602	0	1.11103131238874	1.65535182861255	0.985500430304885	1.72683121703249	1.24488705912353	1.25701061820602	1.1243281350022	1.62293035092018	1.37851162325373	1.799087306074	1.76977173924945	1.91838623444635	1.21412480535285	0.963474123974886	1.06350294230616	1.76553474636298	1.78659636189081	1.39506279951758	0.678071905112638	1.50589092972996	0.669026765509631	1.06350294230616	1.21412480535285	1.05658352836637	1.68706068833989	1.18269229751619	1.20789285164133	0.443606651475615	1.35049724708413	1.64154602908752	0.863938450423971	1.20163386116965	0	0	1.27500704749987	1.76977173924945	1	1.50080205305716	2.40871186102943	0.748461233004036	1.28688114778816	0.594548549550354	1.4541758931858	1.09085343045111	1.41683974191283	0.948600847493356	1.54101915313356	0.659924558402378	1.20789285164133	1.07724299893246	1.48542682717024	1.18903382439002	1.33913738491959	0	0	2.43829285157915	0.918386234446348	1.76977173924945	1.58014548442338	1.0703893278914	0.933572638261024	1.55090066464752	1.74846123300404	1.26903314645524	1.53106949272595	2.46727948045998	1.7311832415722	3.54843662469604	3.07382023329167	2.114367024952	0.887525270741587	1.37851162325373	1.52606881166759	1.0703893278914	2.66220549965362	2.82781902461732	2.35049724708413	1.13093086982645	2.24184018356467	1.33913738491959	2.25398926623079	1.73984810269933	2.16027483140859	0.831877241191673	2.23266075679027	1.43829285157915
"LTC4S"	0	0	0	0	0	0	3.67016051412663	1.26903314645524	0.150559676575381	2.27798474729977	0	0	0	0	2.3533232911629	2.24488705912353	2.88752527074159	2.54101915313356	3.17472598770613	2.5385381636298	2.46205231879643	2.18586654531133	2.35895882583233	2.77188557851537	2.17312743348066	2.22342254993494	2.59215800212536	1.6507645591169	2.56559717585422	2.91456452349394	2.13750352374994	2.51853513898218	1.82374936030827	2.23878685958712	1.57046293102604	2.40599235967584	2.7311832415722	1.82781902461732	3.01970191444255	1.9560566524124	1.26303440583379	1.71808758396052	2.02147972741045	1.67355642399014	2.114367024952	2.38404980679516	0	0	0	0	1.72246602447109	0	0	0	0	0	0	1.98185265328974	1.71369581484336	3.02680005934372	2.68032435684402	3.05137210172103	2.6959938131099	2.64846544302731	3.00898878322725	1.48542682717024	2.20789285164133	2.15055967657538	1.89141918684608	0.855989697308481	2.30158764660319	2.32192809488736	0	2.60169651648096	0	0	0	0	0	0	0	0	1.31034012061215	1.11769504266975	1.98185265328974	2.27500704749987	1.6507645591169	2.0036022366802	1.52105073690096	1.99276843076892	0.84799690655495	1.64616265715789	2.3533232911629	2.29572302453997	1.31034012061215	2.87970576628229	2.68032435684402	1.93734439215023	2.29572302453997	1.79493566280354	2.19534759832222	2.21723071622067	1.81147103052984	1.97452931248388	1.96347412397489	1.23266075679027	1.99276843076892	1.58014548442338	1.76553474636298	0.53605290024021	2.05658352836637	1.60407132366886	1.46988597627446	0.7311832415722	2.77399632511117	0	2.51853513898218	2.27798474729977	2.6507645591169	2.52356195605701	2.94485844580754	1.83592407425437	2.35614381022528	2.46727948045998	2.56559717585422	2.47767732756531	2.07724299893246	2.30451104180995	2.4931349223055	2.0496307677246	2.23572705983806	2.37851162325373	1.89530262133331	1.62760683812965	0	0	0	0	1.15055967657538	0.53605290024021	0.941106310946431	1.21412480535285	0.53605290024021	1	1.52105073690096	1.55581615506164	0.678071905112638	1.57046293102604	1.14404636961671	0.565597175854225	1.7311832415722	0.422233000683048	0.53605290024021	1.11769504266975	1.64616265715789	0.831877241191673	0	0	0	0	0	0	1.48026512205446	1.38956681176273	1.02147972741045	0.773996325111173	2.24792751344359	0.941106310946431
"ADCY4"	1.50589092972996	2.16349873228288	0.432959407276106	2.9297909977186	0.443606651475615	1.790772037862	1.95977015521147	2.20789285164133	2.91647664443772	1.85996954822103	0.584962500721156	1.86393845042397	2.114367024952	4.32553033156756	2.68929916053589	2.83187724119167	2.35895882583233	2.0703893278914	3.7311832415722	2.32768736417605	2.86195536414487	3.48800077083407	3.39369076418745	2.18269229751619	2.65306001710456	2.47508488294878	2.05658352836637	3.31903981556254	3.36317107711924	2.74631276642546	2.38128337250378	2.86789646399265	3.66220549965362	1.89917563048051	3	2.82374936030827	2.67129337248158	2.72027846523333	2.50589092972996	2.50842865253186	2.22342254993494	2.22650852980868	1.67355642399014	1.52606881166759	1.91838623444635	2.38128337250378	0.464668267003444	2.39506279951758	1.23878685958712	0.367371065648529	3.16832111573972	1.02147972741045	0.475084882948783	1.41683974191283	0	0	2.13093086982645	1.88752527074159	1.38956681176273	1.77820857639809	2.21412480535285	0.941106310946431	3.16671544496642	3.63343121035563	1.48542682717024	1.36176835941915	1.52606881166759	1.16992500144231	1.56559717585423	1.43295940727611	1.65992455840238	2.58976348698498	0	0.485426827170242	0	2.84799690655495	0	1.58496250072116	2.37016428054021	0.454175893185802	0	0.992768430768924	1.25701061820602	1.4905701304462	1.67807190511264	1.58014548442338	1.28095631383106	1.81966818349646	2.04264433740849	0.910732661902913	1.17632277264046	1.52606881166759	1.54101915313356	1.87578006306849	2.50080205305716	1.06350294230616	1.53605290024021	1.94485844580754	2.26002565596146	1.87184364850932	2.1407786557828	2.02856915219677	1.17632277264046	0.925999418556223	1.58976348698498	1.21412480535285	1.47508488294878	1.89141918684608	1.33913738491959	0.765534746362977	0.739848102699327	1.93357263826102	1.23266075679027	1.51096191927738	0	0	1.40599235967584	2.20163386116965	1.35614381022528	1.52606881166759	2.43028527297778	1.41142624572647	2.68032435684402	3.12928301694497	2.0071955014042	1.81557542886257	1.63691458035588	1.15055967657538	2.24184018356467	0.815575428862573	1.28095631383106	2.24792751344359	2.13093086982645	1.27500704749987	1.17632277264046	1.33342373372519	0	1.16349873228288	2.20163386116965	1.59931779369823	1.51601514700366	2.48026512205446	1.37295209791183	1.50080205305716	1.40599235967584	1.43295940727611	1.46466826700344	2.13093086982645	1.75702324650746	0.815575428862573	2.48800077083407	1.0496307677246	0.903038270112912	1.09761079662642	1.46988597627446	1.1243281350022	1.48026512205446	0.516015147003665	1.57046293102604	0.411426245726465	2.98913900736823	1.64154602908752	2.09085343045111	2.40599235967584	1.91073266190291	2.35895882583233	2.93168305705981	2.31903981556254
