"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"HKB0023_3000_N"	0.0634499184633878	0.0548910188998553	8.85927670192805e-15	0.0963219970665248	0.484896244344984	0.00195596016369281	0.0230419177298348	8.85927670192805e-15	0.080574698247943
"HKB0033_3000_N"	0.0310897294403355	0.123348782354622	2.81520249296296e-08	0.111020167460916	0.532594748393641	0.00710287029407449	0.0497223605425387	0.00957015691550585	0.0517196359598771
"HKB0035_3000_N"	0.026728132607034	0.0104164199888229	1.09071039693735e-14	1.09071039693735e-14	0.160065893531771	1.09071039693735e-14	0.0969177040732412	1.09071039693735e-14	0.142113961001912
"HKB0036_3000_N"	0.0325175942923037	0.112956699110363	1.12171906135082e-14	0.00641288152407682	0.22232601994564	0.00216053272154901	0.109151809381846	1.12171906135082e-14	0.147467933557994
"HKB0038_3000_N"	0.10134960891102	0.248517048307772	0.0114654331329398	0.041616980711442	0.15428955341412	9.67512475446366e-15	0.109515569977677	0.0146637234188149	0.16143654530493
"HKB0040_3000_N"	0.151222716329413	2.8035780205735e-06	0.0674117466911937	0.0154181453431625	0.348746530796049	0.0272655679505096	0.0254331036300172	0.0248347224698873	0.259482789914331
"HKB0044_3000_N"	0.0229797676774067	0.00235618973294572	1.0691275944911e-14	1.0691275944911e-14	0.103181404184818	1.0691275944911e-14	0.140463133108621	1.0691275944911e-14	0.203409634879598
"HKB0049_3000_N"	0.128258019518884	0.136314827557271	7.15906398185355e-06	0.248033077180333	0.3834544110545	0.081571144358673	0.00495667438713374	0.00849553505646229	0.000455369500706759
"HKB0050_3000_N"	0.0609252656082189	0.0214614721758918	1.13684006397796e-14	0.0188995664655481	0.360234965727618	0.00683658617684245	0.104439243296658	1.13684006397796e-14	0.15586287468221
"HKB0052_3004_N"	0.109029766896356	0.0561428295814208	0.0334141205465818	0.149253840102356	0.451883306457914	0.0420379362641124	0.0604707506294415	0.00056624382696378	0.0144767741900868
"HKB0064_3000_N"	6.27557369359679e-15	2.15516064224862e-13	6.27557369359679e-15	0.0237912371176549	0.361000545361432	6.27557369359679e-15	0.0160640310803167	0.00550262768583721	0.0211188534779242
"HKB0067_3000_N"	0.0767902960295906	0.172004723164011	7.64515562650499e-08	0.24197757117601	0.3448010910119	0.0230004194405198	0.0253109355701136	5.61341122703393e-15	0.0219803566949366
"HKB0074_3003_N"	0.0490673155856955	0.021319434805868	9.7707023591901e-15	0.0818978171082447	0.541208394662401	0.000522791895548464	0.0600494266419177	1.78038505675155e-06	0.057330064530426
"HKB0079_3000_N"	0.0395464891110941	0.0209093315541484	9.29462677556232e-15	9.29462677556232e-15	0.0889489163569481	0.0100283939401815	0.0483630891159014	0.0697365393419126	0.389929334760517
"HKB0094_3000_N"	0.0623799191559945	0.0351082306895324	7.2901413921381e-08	0.0108466068369686	0.486972334200041	1.12404605644913e-14	0.103046871903756	1.12404605644913e-14	0.0489789952162288
"HKB0096_3000_N"	6.82829105169045e-15	6.82829105169045e-15	0.0231660554371553	0.0377983600925705	0.476499666007637	0.00765208169144361	0.0120076991030117	5.68086325652699e-10	0.0693872049344579
"HKB0097_3004_N"	0.0793617568780264	0.0552783449148885	0.00801891295931451	0.227266170479837	0.455375141739467	0.00652304001345815	0.0301943511198123	6.75047900992815e-15	3.06507228808076e-07
"HKB0098_3000_N"	0.0516295672552669	0.0574753208689601	6.9181136284499e-15	0.12625107769843	0.441851802378042	0.00473034136838641	0.010299236699571	6.9181136284499e-15	0.0368376721854748
"HKB0102_3000_N"	0.0449625689205753	0.042465219438481	9.9101137769409e-15	9.9101137769409e-15	0.452915690103166	9.9101137769409e-15	0.0711919125919878	9.9101137769409e-15	0.106776719715724
"HKB0106_3000_N"	0.0223678591781454	0.0406297749815394	6.25840063205595e-15	0.141720731862672	0.438432526999199	0.0159356087781489	0.00740473615741789	6.25840063205595e-15	0.0217266756469899
"HKB0109_3000_N"	0.129637629340354	0.150295884075838	4.80450360074109e-15	0.265227480988264	0.31249235922353	0.0567412321104665	0.0275621090157885	4.80450360074109e-15	0.0263446419976645
"HKB0115_3000_N"	0.0216618723691585	0.0543093049134376	8.49250804097276e-15	0.1472722963828	0.532515694345226	0.0482393207784151	8.49250804097276e-15	8.49250804097276e-15	0.0410800076786902
"HKB0120_3002_N"	0.032261844342116	0.00436581688659286	9.99298798509377e-15	9.99298798509377e-15	0.207614818385103	9.99298798509377e-15	0.109230164039097	0.017334181130021	0.124064579143643
"HKB0121_3000_N"	0.0159711718834596	6.57365837661106e-15	6.57365837661106e-15	0.139363186943514	0.458626656872927	0.0211574955209069	9.17493303822592e-05	6.57365837661106e-15	0.027417308556663
"HKB0122_3002_N"	9.46502658120523e-15	9.46502658120523e-15	9.46502658120523e-15	0.103469596332949	0.470122421526511	9.46502658120523e-15	0.139567175897799	2.63394232918043e-09	0.0678554681783369
"HKB0123_3000_N"	6.52827918394015e-15	0.0428741624902186	6.52827918394015e-15	0.0971748276016857	0.41417720669355	6.52827918394015e-15	0.00435643442341952	0.00334723554336327	0.000313216873942293
"HKB0124_3000_N"	0.00516761342095238	0.0582050394277501	6.33555440647358e-15	0.0620562683511612	0.411113916298865	6.33555440647358e-15	0.0204313576838731	0.00295578433054097	0.0213299476697939
"HKB0127_3000_N"	9.39695556182735e-15	0.0103906081529254	9.39695556182735e-15	9.39695556182735e-15	0.0214164837677769	9.39695556182735e-15	0.155606261081722	0.0010463925930347	0.165970856285403
"HKB0129_3002_N"	0.0393104233333124	0.0332120192973347	7.61716229817302e-08	0.160473216515598	0.452017992394331	0.0237193994402906	0.0652673875170699	6.98441282433114e-05	0.0531854802935219
"HKB0132_3000_N"	0.0249467669313904	0.115150417357395	6.44489652847186e-15	0.204764058774816	0.457651708000018	0.00525846071570966	0.067638459630299	0.00645328637470203	0.0132690265268294
"HKB0133_3000_N"	0.0242068659951197	0.119248142387628	0.0220644494834148	0.160572335132831	0.445395119245276	8.5265494095858e-15	0.0727929655313812	0.0118046664694378	0.078747214852919
"HKB0134_3000_N"	7.62791045068237e-15	0.00509813819304681	7.62791045068237e-15	7.62791045068237e-15	7.62791045068237e-15	7.62791045068237e-15	0.0112623319242712	0.00983627427095392	0.0499492267775386
"HKB0137_3000_N"	0.0401677877663538	4.60109523324504e-07	1.09988467797315e-14	0.0480281332546212	0.314518268971546	1.09988467797315e-14	0.0286122031861819	1.09988467797315e-14	0.145602447135323
"HKB0141_3000_N"	8.73304783942894e-15	0.00311360731739196	8.73304783942894e-15	8.73304783942894e-15	0.0460837319877904	0.00456694734624497	0.0752625901477803	0.0131004931262333	0.086305186767871
"HKB0143_3000_N"	0.0102188790423277	0.00537991958821104	0.00308260442952162	0.0199695167651477	0.543011633005009	0.0128252870878281	0.0590327215393745	2.82419048790143e-10	0.130765939503252
"HKB0149_3000_N"	1.16465585440928e-14	0.0310420791348539	4.95953555103994e-07	0.0195423971771703	0.248006899280759	0.0791430797567754	0.136676602114813	0.0066811105989107	0.0842508977991855
"HKB0150_3000_N"	2.51403074240205e-05	0.149617616488972	0.00759269636436653	0.00066997756171763	0.331559080242316	0.000751675907339466	0.098415823423876	0.0592529909203014	0.107261134519714
"HKB0155_3003_N"	6.62323184434474e-15	6.62323184434474e-15	6.62323184434474e-15	0.0189200701647703	0.381845209859702	6.62323184434474e-15	6.62323184434474e-15	0.000365138112923418	0.0310806153837129
"HKB0157_3000_N"	0.0303672198001129	0.0501309617458992	0.000994572122022423	0.222555590230593	0.408977650054002	0.0512123884896445	0.0217852290652221	5.61932489165707e-15	0.00856935979942329
"HKB0158_3000_N"	0.0715578501612013	0.0607332043402289	9.71705309837752e-15	0.111688474864834	0.425472807610657	9.71705309837752e-15	0.0742802194434905	9.71705309837752e-15	0.00877269000486785
"HKB0159_3000_N"	0.0336668786800588	0.0701259293181077	0.00395686369196031	1.02290116253148e-14	0.423192514083474	0.00560237591935963	0.110570987479909	0.0378854100225374	0.123328226890709
"HKB0160_3001_N"	0.0316255603932189	0.046697443696143	6.34491319871681e-15	0.143863735031834	0.454067683009889	0.0294532419570174	0.0386174651772508	6.34491319871681e-15	0.0115970369148652
"HKB0161_3000_N"	6.63797698294529e-15	6.63797698294529e-15	6.63797698294529e-15	0.074407246054528	0.367190808627579	6.63797698294529e-15	0.00656604527922855	0.00746381107131687	0.00176036653415859
"HKB0162_3000_N"	0.0600675058648698	0.0693006660352792	6.75068765544985e-15	0.241266542587754	0.482495750045843	0.0397203926628864	0.0146857611258304	0.0224217141592207	0.0161455694375582
"HKB0164_3000_N"	1.08846753074442e-14	0.0435872956130467	1.08846753074442e-14	0.0945299724483023	0.251323346263936	0.0203333349697418	0.0990923983681542	0.122471627078917	0.251758771583289
"HKB0167_3000_N"	0.106145763425922	0.054986014110626	0.0695974071099869	0.0855084186070464	0.347846508489462	8.70144084059448e-15	0.17398584683038	0.0275706660044241	0.0526463203339423
"HKB0168_3000_N"	0.0145491117858248	0.0292801484403835	8.5935943671974e-15	8.5935943671974e-15	0.0438973917174487	8.5935943671974e-15	0.0849739988836098	0.0472269294764775	0.134465942451851
"HKB0179_3000_N"	0.0501102907103237	9.50743857167907e-15	0.00191366105470399	0.058131088379451	0.515680357513554	0.00250531831169316	0.0593628486386156	0.0209903356020593	0.0832658666208929
"HKB0186_3002_N"	0.0622460471758837	0.0138597467909876	9.87024726998707e-15	9.87024726998707e-15	0.35416400823453	4.47400988550516e-08	0.0938171635370812	0.0320322843669136	0.198095759771869
"HKB0194_3000_N"	0.0495495895291804	9.95378749545211e-15	9.95378749545211e-15	9.95378749545211e-15	0.175181861645361	9.95378749545211e-15	0.104298126524859	0.00637423230724146	0.115034236040388
"HKB0196_3000_N"	0.0586489977166479	0.0109152014576555	0.0414078204977594	0.0814743890225537	0.523729071587064	0.0216350451459121	0.0730702773821847	0.0235618604345546	0.0984642716609276
"HKB0198_3000_N"	0.125353046766948	0.0509137856699177	0.046534056040756	0.0897363618370263	0.400479206340046	0.0051508983213111	0.030282977103069	0.0840864474198064	0.147151614905915
"HKB0207_3000_N"	0.0450177518481988	0.083091727626063	0.000140925028415395	0.226603735506924	0.403701793407065	0.00221693460680128	5.94819192935403e-15	0.00390741447265876	0.00949243123927498
"HKB0210_3000_N"	0.0205828152241207	0.000488649726953597	0.0697792427155722	0.128960603081398	0.28002160030947	0.0196708342106348	0.233064418117926	0.010693765858819	0.17233103613836
"HKB0211_3000_N"	0.118133950157039	0.00416396145349285	0.139659971634467	0.154909212675615	0.375490293382228	0.0396647845177151	0.0273238246074227	2.62966804400527e-05	0.0103747389796448
"HKB0214_3000_N"	0.068113467787615	0.0740063344799583	0.0168221202043088	0.00763521755664618	0.337132311326001	0.0555037427415521	0.0942226250999886	0.0898708638519032	0.134802501643686
"HKB0216_3000_N"	0.0397540089159769	0.0024061376229745	0.33724091496966	0.110825396210195	4.12196969296093e-15	0.221720024541468	0.238686473429201	0.00257932583110822	4.12196969296093e-15
"HKB0219_3000_N"	0.180155235507031	0.0853264702521194	0.000982279640950169	0.179662209935787	0.416227057491247	0.0149060403742588	0.0299155866171112	0.0170355135690696	0.0373485312189227
"HKB0220_3003_N"	0.0807691258532647	0.123881892904386	0.114386998757333	0.314808113257836	0.255529405863009	0.0100321980082966	0.0401907295180874	0.00366888034161631	0.00603574836717762
"HKB0221_3000_N"	0.105029001127585	0.0472003663113384	8.01429513886992e-15	0.0791987647131912	0.462084403715228	0.0169346656288972	0.0608853638006457	8.01429513886992e-15	0.128506719016805
"HKB0222_3000_N"	0.0671119930476191	0.108223046148699	8.8359748519441e-10	0.224499976381176	0.354206861144026	0.0672734504123677	0.079909270274546	0.0531397520770659	0.0440839895230008
"HKB0225_3000_N"	0.0590353566453335	1.04736426483153e-14	0.00859783638071613	1.04736426483153e-14	0.0936597203850075	1.04736426483153e-14	0.0991610225708999	0.10719172407953	0.186632829806763
"HKB0226_3000_N"	0.000140788445276722	0.105623183779422	5.98971826118741e-15	0.184568050329966	0.3880808535645	5.98971826118741e-15	0.0413777763477726	0.00239321298752281	0.0158314942523982
"HKB0227_3000_N"	0.0211861146816559	0.0755844195075873	7.85853251654645e-15	0.135568715414887	0.485760835760825	0.00504817168946044	0.0392819956036644	0.0161682651750678	0.0907166758804828
"HKB0233_3000_N"	0.0179440658490571	0.0861864868712818	1.08245592308006e-14	1.08245592308006e-14	0.055030088816276	1.08245592308006e-14	0.204944741293055	0.05040856150051	0.205756432314855
"HKB0538_3000_N"	0.0936901449270815	0.00763624753332349	8.79176144397068e-15	8.79176144397068e-15	0.119877405068498	8.79176144397068e-15	0.0989060311165772	0.121710645397787	0.167895685668307
"HKB0562_3000_N"	0.0256391268342923	0.00515898834487014	9.35747935305188e-15	9.35747935305188e-15	0.0631223196061101	0.00700872428317784	0.153753542061299	0.10933664538977	0.21203546730774
"HKB0571_3000_N"	0.0462913343087056	0.0288182689800746	6.88309156916079e-15	0.169365339146383	0.480723233245734	5.84396238973089e-07	0.0512018395107788	0.0555381877006247	0.0482598372794348
"HKB0574_3000_N"	0.0834150497011619	0.0704389498834601	5.51547982490453e-15	0.254788271396854	0.397777886552086	0.0164553603126379	4.38404903132649e-13	0.0404034639119715	0.0239043910365342
"HKB0577_3000_N"	0.0834465568828136	0.0296414052517226	0.0433353809164999	0.151549343417299	0.472967281319145	0.0945924621156425	0.0291652777628424	0.0382660605886063	0.0317440035340293
"HKB0583_3000_N"	7.58341080062229e-15	0.0176302427980807	7.58341080062229e-15	0.0760235361885189	0.439419948938061	7.58341080062229e-15	0.0503432824959401	0.0187639349682368	0.0386952470318812
"HKB0597_3000_N"	0.0746738633287715	0.0350816866221034	5.28781855024787e-15	0.245168794735258	0.421823011973218	0.0106140703752708	0.0791541185439767	0.00876378652797897	0.0418017219995434
"HKB0618_3000_N"	0.0553672174469943	0.0404571626936643	2.50326276062822e-14	0.240410799156582	0.429946044723908	0.00151513295398021	0.0339983398432548	0.0182020010023445	0.00399328214211254
"HKB0636_3000_N"	0.0924568750823453	0.0667089373427448	0.00853696911673899	0.143200560773478	0.275328997945057	7.92195971471655e-15	0.117639035858791	0.0863090670234604	0.0549029625909057
"HKB0648_3000_N"	0.175775698471214	0.162604832229789	0.00215328662224185	0.246052934267165	0.238384050638923	0.0206970418274008	0.0779227888653715	0.0133103575129347	0.022221488295739
"HKB0651_3000_N"	0.0899018159929222	0.00166889757689613	8.86443837424594e-15	8.86443837424594e-15	0.0966328333723068	8.86443837424594e-15	0.0213366135986658	0.0263662362527138	0.0438371045306646
"HKB0657_3000_N"	0.0200702802518509	0.00924674646891508	9.73215058266936e-15	1.40411908628697e-08	0.310669275090402	9.73215058266936e-15	0.182028531447123	0.0359337574384814	0.0290202877621314
"HKB0663_3000_N"	0.0191940016741898	0.0499826622593197	9.49686183342016e-15	0.221820590517751	0.444562854488806	0.0110369854690113	0.0184166945501645	0.0387377808013992	0.0300863691750295
"HKB0666_3000_N"	7.70973590090054e-10	8.11328310186277e-15	8.11328310186277e-15	0.0477906038831316	0.464784175098516	8.11328310186277e-15	2.45020024241476e-13	0.0202643257369625	0.0317565437940074
"HKB0672_3000_N"	0.111843769754541	0.0186104109025256	0.0572829746659925	0.297699019578113	0.349222081933363	0.0032517028434567	0.0620107499317723	0.00931401068315997	6.95591468631921e-15
"HKB0710_3001_N"	0.0352273145712509	2.05409842052642e-05	0.012379859498762	0.0339948088893545	0.518079812844894	9.4648405418226e-15	0.100244505067805	0.00765754103655099	0.125888038174722
"HKB0718_3001_N"	0.0980367671839994	0.0893135946122167	0.0494751919494401	0.0490222820953301	0.394460997464133	8.63682839048292e-15	0.110203055114514	0.0684848888826167	0.0526227234395341
"HKB0719_3001_N"	0.00932876802000834	6.58406721915545e-15	6.58406721915545e-15	0.0451599000577853	0.434727051888467	0.00752956372735304	0.0762293509052728	0.000514213239109506	0.0643080447961058
"HKB0722_3001_N"	0.023874778227171	0.00961308970490393	1.06853305772336e-14	1.06853305772336e-14	0.309662527929055	1.06853305772336e-14	0.0659136051288749	0.0665363086890898	0.164682962303707
"HKB0744_3001_N"	0.0193246740637874	0.065625092767779	0.0101052763510604	0.233385787839286	0.332522875861015	5.6091508964507e-15	0.0280355324874714	0.0206307654162256	0.0206343880862583
"HKB0748_3001_N"	0.080426404033967	0.00742925252090871	0.0102440838530814	0.243289798698882	0.397484758557968	0.0699141686591235	6.16838021367901e-15	0.0840426964737459	0.0516858359925565
"HKB0751_3001_N"	9.04292778434344e-15	9.04292778434344e-15	9.04292778434344e-15	0.0347339268044226	0.502434936115188	9.04292778434344e-15	0.0951047876735092	0.052950023785604	0.0254648736420045
"HKB0752_3001_N"	0.0440364170790582	9.43262617225022e-15	9.43262617225022e-15	9.43262617225022e-15	0.243649191602105	9.43262617225022e-15	0.0336077147128255	0.0690072549204978	0.0771601274041058
