"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"HKB0132_3006_T"	0.0520194353874283	1.35874166506657e-14	1.35874166506657e-14	0.104203014663862	0.114457067989501
"HKB0134_3006_T"	0.136098406167972	0.00439707644652993	0.0240210673150424	0.109738953768891	0.18204462815155
"HKB0137_3002_T"	0.0944564270019144	1.41729107249691e-14	1.41729107249691e-14	0.0891119468344796	0.0770956236113656
"HKB0141_3006_T"	8.94077224205911e-05	0.0518177239531984	0.0350523897491752	0.0774462116074777	0.260684256976943
"HKB0143_3006_T"	0.122469849155081	2.87368761813504e-05	0.199593232821018	1.44073203241421e-14	0.00541657930203916
"HKB0147_3000_T"	1.3035242711472e-14	0.00854598655436662	1.3035242711472e-14	1.3035242711472e-14	0.306928432070169
"HKB0150_3006_T"	1.21270030622946e-14	1.21270030622946e-14	1.21270030622946e-14	0.065448383168523	0.0790663790438689
"HKB0155_3000_T"	0.0676158255519085	0.0708507230804329	0.200450876070875	0.0741364689127289	0.0752436021391895
"HKB0157_3006_T"	0.00940883769880456	0.0198088230530052	1.54247276511259e-14	0.0949848096934139	0.232288901031371
"HKB0158_3006_T"	0.0675170638002969	0.113339616314658	0.0438192518121768	0.0321341294584116	0.138718499725861
"HKB0159_3006_T"	0.0201693503286461	0.0467335776325604	1.24699893866284e-14	0.0326005807083098	0.136708268060064
"HKB0160_3000_T"	0.0667648154780699	0.368268651796479	0.292739434549408	0.0310607089358239	1.40609522836411e-14
"HKB0161_3001_T"	0.0322224394322747	0.0833257057118999	0.141673797483068	0.00997649629642274	0.0820149284778654
"HKB0162_3006_T"	0.180402615053251	0.0018518892173368	0.011009655339134	0.173599035979529	0.00539953581555964
"HKB0164_3006_T"	0.0556389757959095	0.103725289333731	0.0565613818328687	0.0964668832499007	0.223951435796876
"HKB0167_3006_T"	0.735802899925964	9.24814431944705e-15	0.0643363729217988	9.24814431944705e-15	1.79226568287905e-08
"HKB0168_3006_T"	0.028086332589585	0.0146136161955421	0.17908455126017	0.10543783280506	0.0280475373344134
"HKB0179_3006_T"	0.104526456003657	1.63130855053491e-14	0.132033433083717	0.0438281345149588	0.261940150376014
"HKB0182_3006_T"	1.18115110291145e-14	1.18115110291145e-14	0.0971040494508109	0.0100229172780766	0.126566341574701
"HKB0186_3000_T"	0.124790208339125	0.0756424877714933	0.489907700083415	0.0179819821149972	0.101417545750524
"HKB0191_3001_T"	0.0987015668559629	1.70587341586432e-14	0.144202515664216	0.115039484586508	0.06110657979118
"HKB0194_3006_T"	0.561674673166049	1.0831187495725e-14	0.0141839770906207	0.0609291232487315	0.0926909994824989
"HKB0196_3006_T"	1.3301663083201e-14	0.0414918175263697	1.3301663083201e-14	0.0313773161693027	0.144055148706207
"HKB0207_3001_T"	0.181220758135401	0.0886627848806592	0.137729243231159	0.135532813244412	0.1367207075588
"HKB0208_3006_T"	0.0981418715792044	1.50961159336777e-14	0.154542504127784	0.123001972637529	0.145083202558843
"HKB0209_3004_T"	0.00439066859651191	0.00343096015039635	0.207496226986919	0.253164089362243	0.189305929143913
"HKB0210_3006_T"	0.0919822453974432	7.75848767710591e-15	0.000394016942731932	0.109662480570795	0.330376265314957
"HKB0211_3002_T"	0.0121175718141486	7.4393836137973e-15	0.00605817454942926	0.0282064571166734	0.0953634620092165
"HKB0214_3006_T"	0.197206553784279	0.0118096757802583	0.0383136161364565	0.0549529481153984	0.0693475407205831
"HKB0217_3005_T"	0.0017224639897167	1.17300151084544e-14	1.17300151084544e-14	0.0174532021753729	0.123841739699934
"HKB0219_3001_T"	0.0145100086488792	1.90970776110577e-14	0.0239455910150054	0.0065983732794122	0.110666199203776
"HKB0220_3000_T"	0.283355018539386	1.27153520725444e-14	0.174748567976955	1.27153520725444e-14	0.024336188841228
"HKB0221_3001_T"	0.0606458409353011	1.84114304025722e-14	0.116066224756933	0.0498916533644175	0.14236723628723
"HKB0222_3006_T"	0.0296169844207698	0.00301942078512581	0.0123838245866827	0.204063159701041	0.0815494238522288
"HKB0225_3001_T"	0.0166859620339457	1.51047140729013e-14	1.51047140729013e-14	0.017121682760691	0.0841689093855902
"HKB0226_3001_T"	0.0249542147914805	1.97382473743887e-14	1.97382473743887e-14	0.0472913968305507	0.144118346298999
"HKB0227_3006_T"	0.0395187745044808	1.54152862070643e-14	0.0314031962935853	0.0627003849486685	0.123230156425573
"HKB0228_3002_T"	1.52045439179035e-14	1.52045439179035e-14	0.00465908512371084	1.89048978276206e-09	0.040806720151866
"HKB0230_3006_T"	1.30123516211162e-14	0.0883287587087706	0.0455358762313765	0.104160097093473	0.302319026103741
"HKB0232_3000_T"	1.26617618011114e-14	1.26617618011114e-14	0.0171050380126299	0.0926945984181904	0.0948755276750761
"HKB0233_3006_T"	7.6196063742364e-15	7.6196063742364e-15	7.6196063742364e-15	0.102996648065701	0.0969491986824774
"HKB0540_3000_T"	1.25610075068228e-14	9.01589476807797e-14	1.25610075068228e-14	0.0561985684038287	0.167580006672109
"HKB0552_3000_T"	0.0172724526896089	0.037065263879102	0.115764298946205	0.124579426348487	0.0471047515200916
"HKB0558_3000_T"	1.79233637211831e-14	0.0119673181875092	0.0261749970078946	0.0123516365139758	0.173778980819797
"HKB0564_3000_T"	0.0404663874784212	1.65057937756437e-14	0.0902124291741644	0.193415546848002	0.0993886907356732
"HKB0573_3000_T"	0.272783170569454	0.000504687559884946	0.167550891611105	0.0598624783056148	0.110341992974382
"HKB0576_3000_T"	0.063953219633439	1.24414095530328e-14	0.130590099459427	0.107812733640771	0.0206704999900761
"HKB0579_3000_T"	0.256449486563628	0.0128979015856189	0.168561026193454	0.0354499146687938	0.0941102970398223
"HKB0585_3000_T"	1.24831953818485e-14	0.0359056452149951	0.00625252701961288	1.24831953818485e-14	0.209528592356475
"HKB0599_3000_T"	0.0610872116609278	1.53512504822489e-14	1.53512504822489e-14	0.141464347426139	0.121498547447758
"HKB0605_3000_T"	0.0147162313974866	2.31246402003728e-14	0.000238335650624472	0.039813988667499	0.0275494043937834
"HKB0620_3000_T"	0.00142318735931482	1.25375756956564e-14	0.0214245939387046	0.205852579884467	0.00712023413255126
"HKB0626_3000_T"	9.62907848954923e-15	0.0416705243924606	9.62907848954923e-15	0.0830610391455685	0.0897496952280938
"HKB0629_3000_T"	1.10277781848178e-14	1.10277781848178e-14	1.10277781848178e-14	1.10277781848178e-14	0.185328201007477
"HKB0638_3000_T"	1.49851064157954e-14	1.49851064157954e-14	0.0544196343421603	0.148594379706369	0.133752969916141
"HKB0644_3000_T"	1.28803093803619e-14	0.00900365949906221	1.28803093803619e-14	0.0012941716982107	1.28803093803619e-14
"HKB0650_3000_T"	0.138519243738475	1.26457075482631e-14	1.26457075482631e-14	0.0494182017766524	0.00401530974597691
"HKB0653_3000_T"	0.016764610767302	1.82283816577915e-14	0.0117496913360028	0.0728486455776498	0.112334222707607
"HKB0656_3000_T"	2.12347870638223e-14	0.0553947652518663	0.0424452291645459	4.79537540875389e-11	0.0278054216731733
"HKB0659_3000_T"	0.380884071739465	8.2413054801367e-15	0.00663365799335067	0.101299513236107	0.0347729079356776
"HKB0665_3000_T"	1.47629115631389e-14	1.47629115631389e-14	0.223328740444487	0.0377560822797392	1.47629115631389e-14
"HKB0668_3000_T"	0.00206186231226155	1.31907449292674e-14	0.00590934687278518	1.36677601417103e-08	0.0579212771554597
"HKB0674_3000_T"	0.581827852768382	9.96197264711096e-15	0.143764096467171	0.0753713320387134	0.011301836327613
"HKB0677_3000_T"	8.95421058589468e-15	0.0824433732301135	8.95421058589468e-15	0.0404816149367037	0.0758610194344061
"HKB0683_3000_T"	0.172038098034366	0.113830916505284	2.02880446790866e-14	0.0544737808827674	0.0271001924674347
"HKB0692_3000_T"	1.11250645234895e-14	1.11250645234895e-14	0.0299696208210077	0.190034980144225	0.0251915322220595
"HKB0698_3000_T"	0.0167309363296236	1.61295638649008e-14	0.0400660220119866	0.0482172685169339	0.114213122307583
"HKB0701_3000_T"	1.57656828224365e-14	1.57656828224365e-14	0.228946953147516	0.00294051531126709	0.00862829805769065
"HKB0704_3000_T"	0.0299692919410942	1.29241495861595e-14	1.29241495861595e-14	0.0272931408420544	0.112140072130318
"HKB0710_3000_T"	0.405612320147189	8.53553305993433e-15	8.53553305993433e-15	0.0804984056760481	0.0775584327903836
"HKB0713_3000_T"	1.66365045222856e-14	1.66365045222856e-14	1.66365045222856e-14	1.66365045222856e-14	0.114852229825623
"HKB0718_3000_T"	0.289480133607526	1.48335967230821e-14	0.0111360037226607	0.0411057221814813	0.0970773035347761
"HKB0719_3002_T"	0.0308460589442081	0.180949404391813	0.0688678362983318	0.147679723284664	0.12859258592392
"HKB0721_3000_T"	0.020072935229818	1.31663490762873e-14	0.0197460793039712	1.31663490762873e-14	0.173224843621
"HKB0722_3002_T"	0.0891649867524899	1.55639143844949e-14	1.55639143844949e-14	0.00831242625177483	0.0397900933604406
"HKB0726_3000_T"	0.0141827380475936	1.62225699495449e-14	1.62225699495449e-14	0.014680865342056	0.129649739337447
"HKB0734_3000_T"	1.56886503566111e-14	0.0205529708064776	0.0383086868914564	4.32817260986569e-10	0.212336693471318
"HKB0736_3000_T"	0.532457835549788	8.68608716998914e-15	8.68608716998914e-15	0.0738576027370925	0.100541308507364
"HKB0737_3000_T"	0.177407324025805	0.156499813233447	0.179612634663937	0.00786393643511763	0.101974384038119
"HKB0744_3000_T"	1.70459229348096e-14	1.70459229348096e-14	0.018079013639396	0.0260973956265655	0.071261206606529
"HKB0748_3000_T"	0.0841421454085913	1.3299154457182e-14	1.3299154457182e-14	0.0803415053655296	0.184865962722041
"HKB0750_3000_T"	8.60320948871759e-15	8.9925949128427e-15	8.60320948871759e-15	0.0276246993885863	0.261453287081498
"HKB0751_3000_T"	0.619014577247426	0.0114285556752494	0.0178516203543876	0.0863354250584916	0.0251752097014025
"HKB0752_3000_T"	0.458060961039752	8.78821504552754e-15	8.78821504552754e-15	0.192569861008575	0.0312052502460369
"HKB0004_3000_N"	0.175263623850788	0.0692817127208169	0.14968193288844	0.190553463446712	0.133239247649293
"HKB0005_3000_N"	0.0300421249486491	0.164680153550767	0.0308926166392461	0.162134950793904	0.136576852952292
"HKB0006_3000_N"	0.0700165259082679	0.064240189878138	0.158338743973747	0.214087211317315	0.175538931213295
"HKB0019_3000_N"	0.00647138345192972	0.164677905925457	0.236194443302822	0.0841923056310069	0.123744265373208
"HKB0023_3000_N"	0.13483832363735	0.144009058262465	0.337157962320275	0.129920980369278	0.0857519482550945
"HKB0033_3000_N"	0.066127485060026	0.176001080738099	0.329667442003097	0.138760030401645	0.074484926941893
"HKB0035_3000_N"	0.0469388859293309	0.0268838919351524	0.131077362580309	0.194905375285398	0.223100302560185
"HKB0036_3000_N"	0.0149744304590136	0.0180517559321368	0.212914585489228	0.154748645514366	0.0846699217913365
"HKB0038_3000_N"	0.142576435436614	0.176698230938836	0.0668178783885055	0.135217343057683	0.107328847605667
"HKB0040_3000_N"	0.081452818643594	0.127886310570308	0.202942149287503	0.104586520971912	0.183346497532779
"HKB0044_3000_N"	0.034769893566802	0.0824630915556574	0.0873285257370787	0.175413214493968	0.127686798273165
"HKB0049_3000_N"	0.0681206549211452	0.273433637870041	0.445915876223883	0.0892763890405592	0.0541168822819144
"HKB0050_3000_N"	0.121163691089609	0.132663633010057	0.285187236090092	0.102301295670134	0.223282787431085
