"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"HKB0143_3006_T"	0.113083952688957	0.105852082320605	0.155106697943768	0.0202011307346593	1.38049329017945e-14	1.38049329017945e-14	0.0961399672316939	0.198999799772532
"HKB0147_3000_T"	1.41627623964597e-14	0.00299159445286978	1.41627623964597e-14	1.41627623964597e-14	1.41627623964597e-14	1.41627623964597e-14	0.0367460104005278	0.0361011482104201
"HKB0150_3006_T"	0.0147588260592907	1.1255209205647e-14	1.1255209205647e-14	0.00309447845185385	0.00293476362059944	1.1255209205647e-14	0.00282172894608958	1.1255209205647e-14
"HKB0155_3000_T"	0.393853327156762	0.0846731729789409	0.00996684199897034	1.7349776916959e-14	0.0364113810436745	0.0273715336912525	1.7349776916959e-14	0.10714379519282
"HKB0157_3006_T"	0.0543672521124628	1.529272609986e-14	0.0412358830306912	0.0172958327739097	1.529272609986e-14	0.0711653138993301	0.0847615746243012	0.00868650485529316
"HKB0158_3006_T"	0.148743494659023	0.0290891613214532	0.0911896645946051	0.00925355147780227	2.9069134819319e-10	0.0550697695340105	0.0808058375326629	0.130256832152893
"HKB0159_3006_T"	0.0295523422072754	0.0195014303630658	0.027035815707062	1.50807637296099e-14	1.50807637296099e-14	0.00324187884096082	0.00162526433028712	0.0530229159771529
"HKB0160_3000_T"	1.38081643545005e-14	0.0229196428628294	1.38081643545005e-14	0.0595329356336275	0.391253251164037	1.38081643545005e-14	0.00998929921027097	1.38081643545005e-14
"HKB0161_3001_T"	0.0214577838556537	0.00362523062022516	0.000265653121653205	0.00922604936373379	0.0113913403577546	0.0606909628145435	0.0146595280951367	0.0215624277378055
"HKB0162_3006_T"	0.104919770119927	0.0200343448641348	0.0550155339944681	0.0459814413782246	9.63227836246022e-15	0.0591523804802505	0.0789036731267039	0.0460837144053795
"HKB0164_3006_T"	0.105714391004032	0.0832507001323705	1.30333196714469e-14	0.0108398456828245	1.30333196714469e-14	0.235177538375275	0.0762950772295607	0.126408514071242
"HKB0167_3006_T"	0.355501590977282	0.1173607321564	0.254886801740992	0.0863995373876978	7.36233754439067e-15	0.00472930947340171	0.0211809828079798	0.0805299771083757
